Language,#tokens,#types,Token/Type,#sentences,Avg |snt|,#Tags,Entropy,,,,,,,,,,,,,,,,,,
arabic.200k,200036,29053,6.885209789,4649,43.0277479028,17,3.1565171094,137,668,2440,8742,7,17850,23746,15135,273,1199,4768,57358,24,13559,13369,14850,25911,-
catalan.200k,200003,17564,11.3870986108,5490,36.4304189435,17,3.4587896669,17750,4974,42,8029,-,10311,5773,5403,1689,31088,3808,35228,7217,14638,10,18044,32385,3614
czech.200k,200007,33377,5.9923600084,12484,16.0210669657,17,3.2789777322,8135,10231,1079,9424,8,23335,321,7645,411,3507,7600,50901,2524,21644,-,31144,18717,3381
english.200k,200003,16508,12.115519748,12322,16.2313747768,17,3.5992887591,12818,10213,5402,17966,656,12229,-,6539,588,15980,3923,34186,7691,26797,841,23126,17306,3742
french.200k,200005,27373,7.3066525408,7973,25.0852878465,18,3.4313879339,15135,6196,930,8727,39,10974,5299,4877,275,29902,5095,36219,4307,17624,261,21551,31189,1405
german.200k,200005,37583,5.3216879972,10512,19.0263508371,16,3.4883251364,21730,9667,1456,9860,-,14165,3372,5908,-,24469,5071,34888,4457,16529,217,25717,21316,1183
hindi.200k,200012,14303,13.9839194575,9599,20.8367538285,16,3.2444809264,24255,1967,3994,8662,1,11513,-,3558,-,4379,3799,44193,13032,21458,96,13330,41948,3827
latin.200k,200001,10322,19.3761867855,12902,15.5015501473,15,3.2297767503,2735,15356,-,20423,4,16023,-,10393,-,2345,1418,37389,1118,36922,359,27389,17697,10430
norwegian.200k,200020,24554,8.146126904,12985,15.4039276088,17,3.4708724885,11397,8264,2830,15468,153,17637,-,6995,45,10851,2487,36620,6079,26215,560,24331,25943,4145
portuguese.200k,200007,23389,8.5513275471,7328,27.2935316594,18,3.3572545846,14849,7379,39,5557,32,9119,14414,4393,269,29271,3355,34052,355,20977,5,24483,29305,2153
portuguese_br.200k,200006,24492,8.1661767108,8117,24.6403843785,14,3.2598376591,21869,6603,522,4962,-,10159,-,7320,-,17458,5725,38474,3572,19964,348,28262,34768,-
romanian.200k,200005,30000,6.6668333333,8707,22.9705983691,17,3.3523724964,5430,8670,4461,10889,37,14025,-,6329,477,11005,5119,49497,6074,23026,58,25218,27869,1821
russian.200k,200025,39022,5.1259545897,11771,16.993033727,15,3.2372048837,6031,10893,6864,8121,19,21453,-,7411,-,4690,2400,48232,1447,23444,-,37814,17672,3534
spanish.200k,200030,28647,6.9825810731,7337,27.2631865885,17,3.4310633808,17959,5661,14,6392,-,11327,3785,6289,759,27867,5042,35361,2690,18523,881,21590,32310,3580
,,,,,,,,PROPN,ADV,PART,PRON,INTJ,ADJ,_,CONJ,SYM,DET,NUM,NOUN,AUX,VERB,X,PUNCT,ADP,SCONJ
